"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,green_ctx_protect,0.13,14,94,ok,0.8765,0.639,5.506,0.6953,5.506,3.6331,0.2752,8.8141,52.3061
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,sequential,,108,108,ok,0.8873,0.8115,0.8873,0.8115,1.6988,1.0,1.0,0.0,188.3665
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8873,0.8115,0.8914,0.8197,0.8914,0.5247,1.9058,1.0095,358.9891
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8873,0.8115,1.5432,1.1996,1.5432,0.9084,1.1009,47.8233,207.3656
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8873,0.8115,1.2314,1.75,1.75,1.0301,0.9707,115.6467,182.8555
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx_protect,0.13,14,94,ok,0.8873,0.8115,5.5542,0.8852,5.5542,3.2694,0.3059,9.0852,57.6143
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,sequential,,108,108,ok,0.8812,1.3338,0.8812,1.3338,2.2149,1.0,1.0,0.0,173.3703
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8812,1.3338,0.8965,1.3757,1.3757,0.6211,1.61,3.1478,279.1217
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8812,1.3338,1.6133,2.1852,2.1852,0.9866,1.0136,63.8388,175.7263
zamba2_2.7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8812,1.3338,1.2093,3.286,3.286,1.4836,0.674,146.3724,116.8588
